time,open,high,low,close,tick_volume,spread,real_volume
2026-01-22 17:38:00,4862.99,4864.64,4861.98,4864.02,743,12,0
2026-01-22 17:39:00,4864.02,4864.4,4861.84,4862.45,618,12,0
2026-01-22 17:40:00,4862.46,4862.61,4859.07,4859.17,746,12,0
2026-01-22 17:41:00,4859.2,4863.2,4858.99,4862.55,649,12,0
2026-01-22 17:42:00,4862.55,4862.84,4859.25,4859.95,548,12,0
2026-01-22 17:43:00,4859.95,4861.64,4859.66,4860.7,522,12,0
2026-01-22 17:44:00,4860.7,4864.92,4860.7,4863.29,790,12,0
2026-01-22 17:45:00,4863.29,4863.64,4860.9,4861.9,626,12,0
2026-01-22 17:46:00,4861.9,4865.72,4860.8,4865.17,732,12,0
2026-01-22 17:47:00,4865.17,4866.14,4864.28,4865.39,692,12,0
2026-01-22 17:48:00,4865.39,4865.72,4862.87,4863.23,559,12,0
2026-01-22 17:49:00,4863.23,4865.31,4862.51,4863.3,540,13,0
2026-01-22 17:50:00,4863.3,4864.32,4861.87,4863.17,542,12,0
2026-01-22 17:51:00,4863.17,4868.31,4863.01,4867.98,654,12,0
2026-01-22 17:52:00,4867.98,4871.06,4867.97,4871.06,958,12,0
2026-01-22 17:53:00,4871.07,4873.73,4871.07,4871.28,901,12,0
2026-01-22 17:54:00,4871.28,4872.17,4868.46,4869.33,807,12,0
2026-01-22 17:55:00,4869.32,4870.82,4868.62,4869.99,927,12,0
2026-01-22 17:56:00,4869.99,4870.71,4867.64,4869.25,975,12,0
2026-01-22 17:57:00,4869.25,4871.46,4868.14,4869.87,740,12,0
2026-01-22 17:58:00,4869.87,4871.11,4868.34,4868.53,756,12,0
2026-01-22 17:59:00,4868.53,4871.58,4868.53,4871.58,602,12,0
2026-01-22 18:00:00,4871.58,4874.11,4870.3,4871.42,863,12,0
2026-01-22 18:01:00,4871.42,4871.55,4868.91,4871.43,739,12,0
2026-01-22 18:02:00,4871.43,4873.89,4871.01,4873.08,708,12,0
2026-01-22 18:03:00,4873.09,4874.08,4872.03,4872.81,559,12,0
2026-01-22 18:04:00,4872.82,4873.94,4871.36,4871.62,568,12,0
2026-01-22 18:05:00,4871.64,4871.83,4868.6,4870.74,707,12,0
2026-01-22 18:06:00,4870.74,4871.21,4868.47,4868.75,682,12,0
2026-01-22 18:07:00,4868.75,4870.95,4868.06,4870.91,758,12,0
2026-01-22 18:08:00,4870.88,4872.84,4869.35,4871.87,667,12,0
2026-01-22 18:09:00,4871.87,4873.64,4871.72,4872.38,556,12,0
2026-01-22 18:10:00,4872.38,4876.07,4872.24,4875.5,698,12,0
2026-01-22 18:11:00,4875.48,4876.33,4874.06,4874.06,751,12,0
2026-01-22 18:12:00,4874.06,4875.63,4874.06,4874.8,468,13,0
2026-01-22 18:13:00,4874.8,4874.88,4872.84,4874.44,626,12,0
2026-01-22 18:14:00,4874.45,4874.64,4872.29,4873.57,500,12,0
2026-01-22 18:15:00,4873.57,4874.87,4872.05,4872.88,623,12,0
2026-01-22 18:16:00,4872.88,4873.66,4870.7,4872.63,707,12,0
2026-01-22 18:17:00,4872.63,4873.78,4871.64,4872.92,567,12,0
2026-01-22 18:18:00,4872.91,4878.01,4872.84,4877.55,626,12,0
2026-01-22 18:19:00,4877.51,4878.81,4876.99,4878.15,751,12,0
2026-01-22 18:20:00,4878.15,4879.56,4875.89,4878.54,991,12,0
2026-01-22 18:21:00,4878.57,4879.85,4875.71,4875.73,783,12,0
2026-01-22 18:22:00,4875.74,4878.78,4875.04,4878.23,718,12,0
2026-01-22 18:23:00,4878.23,4879.61,4877.19,4878.95,727,12,0
2026-01-22 18:24:00,4878.95,4879.04,4877.96,4878.19,426,13,0
2026-01-22 18:25:00,4878.19,4879.66,4877.46,4878.28,600,12,0
2026-01-22 18:26:00,4878.2,4880.72,4877.77,4878.09,584,12,0
2026-01-22 18:27:00,4878.09,4878.54,4876.22,4877.15,569,12,0
2026-01-22 18:28:00,4877.14,4879.02,4876.92,4877.81,601,12,0
2026-01-22 18:29:00,4877.87,4879.07,4875.92,4875.93,429,12,0
2026-01-22 18:30:00,4875.93,4877.28,4874.84,4874.86,532,12,0
2026-01-22 18:31:00,4874.89,4876.15,4873.37,4873.51,564,12,0
2026-01-22 18:32:00,4873.51,4875.51,4872.96,4874.04,665,12,0
2026-01-22 18:33:00,4874.06,4875.37,4873.69,4874.3,738,12,0
2026-01-22 18:34:00,4874.3,4878.55,4874.3,4878.52,725,12,0
2026-01-22 18:35:00,4878.52,4878.63,4875.83,4876.56,524,12,0
2026-01-22 18:36:00,4876.56,4878.38,4876.29,4877.23,393,12,0
2026-01-22 18:37:00,4877.21,4881.49,4876.34,4881.41,508,12,0
2026-01-22 18:38:00,4881.41,4884.92,4880.69,4883.49,594,12,0
2026-01-22 18:39:00,4883.52,4884.62,4881.77,4882.74,529,12,0
2026-01-22 18:40:00,4882.74,4882.74,4880.06,4881.76,589,12,0
2026-01-22 18:41:00,4881.76,4883.45,4880.69,4883.45,415,12,0
2026-01-22 18:42:00,4883.45,4884.06,4881.66,4882.39,505,12,0
2026-01-22 18:43:00,4882.39,4882.83,4881.61,4881.98,444,14,0
2026-01-22 18:44:00,4882.0,4882.0,4879.06,4880.74,544,12,0
2026-01-22 18:45:00,4880.74,4881.36,4879.44,4881.34,349,13,0
2026-01-22 18:46:00,4881.34,4883.51,4880.96,4883.29,415,12,0
2026-01-22 18:47:00,4883.29,4883.51,4882.18,4883.04,400,15,0
2026-01-22 18:48:00,4883.04,4883.16,4881.61,4882.04,330,13,0
2026-01-22 18:49:00,4882.08,4882.08,4880.57,4881.24,328,12,0
2026-01-22 18:50:00,4881.24,4885.27,4881.13,4884.65,484,12,0
2026-01-22 18:51:00,4884.65,4885.38,4881.57,4882.41,562,12,0
2026-01-22 18:52:00,4882.41,4882.89,4881.65,4882.0,386,14,0
2026-01-22 18:53:00,4882.0,4883.46,4880.48,4880.82,397,12,0
2026-01-22 18:54:00,4880.82,4881.96,4879.92,4880.4,416,12,0
2026-01-22 18:55:00,4880.4,4881.53,4876.66,4876.89,569,12,0
2026-01-22 18:56:00,4876.88,4877.42,4874.64,4875.7,670,12,0
2026-01-22 18:57:00,4875.69,4876.8,4875.14,4875.68,512,12,0
2026-01-22 18:58:00,4875.68,4878.02,4875.38,4877.6,527,12,0
2026-01-22 18:59:00,4877.59,4879.39,4877.33,4877.96,523,12,0
2026-01-22 19:00:00,4877.96,4878.0,4873.62,4876.32,717,12,0
2026-01-22 19:01:00,4876.32,4879.89,4875.61,4879.37,570,12,0
2026-01-22 19:02:00,4879.38,4881.56,4879.38,4880.68,460,13,0
2026-01-22 19:03:00,4880.68,4882.49,4880.41,4880.51,504,12,0
2026-01-22 19:04:00,4880.51,4882.5,4879.62,4882.5,462,12,0
2026-01-22 19:05:00,4882.5,4884.03,4882.5,4883.25,470,12,0
2026-01-22 19:06:00,4883.25,4883.87,4882.15,4883.55,413,12,0
2026-01-22 19:07:00,4883.55,4884.75,4882.86,4884.09,401,12,0
2026-01-22 19:08:00,4884.09,4884.52,4869.62,4872.59,1189,12,0
2026-01-22 19:09:00,4872.59,4880.31,4872.08,4876.63,1025,12,0
2026-01-22 19:10:00,4876.63,4880.43,4876.48,4879.44,835,12,0
2026-01-22 19:11:00,4879.44,4883.55,4877.01,4877.01,849,12,0
2026-01-22 19:12:00,4877.01,4877.87,4875.33,4875.65,634,12,0
2026-01-22 19:13:00,4875.65,4881.62,4875.65,4879.79,656,12,0
2026-01-22 19:14:00,4879.79,4882.78,4877.56,4880.53,780,12,0
2026-01-22 19:15:00,4880.53,4881.35,4877.43,4879.81,678,12,0
2026-01-22 19:16:00,4879.81,4879.88,4876.36,4879.14,599,12,0
2026-01-22 19:17:00,4879.27,4880.42,4878.04,4878.99,660,12,0
2026-01-22 19:18:00,4878.99,4882.49,4878.99,4881.08,566,12,0
2026-01-22 19:19:00,4881.08,4881.72,4879.62,4881.3,454,12,0
2026-01-22 19:20:00,4881.3,4881.89,4879.85,4880.41,506,12,0
2026-01-22 19:21:00,4880.42,4881.86,4880.21,4881.73,417,14,0
2026-01-22 19:22:00,4881.73,4891.5,4881.27,4890.99,714,12,0
2026-01-22 19:23:00,4891.19,4891.92,4886.75,4887.92,920,12,0
2026-01-22 19:24:00,4887.92,4889.5,4886.99,4887.79,584,12,0
2026-01-22 19:25:00,4887.79,4888.88,4886.32,4887.57,586,12,0
2026-01-22 19:26:00,4887.57,4889.41,4886.18,4888.74,514,12,0
2026-01-22 19:27:00,4888.72,4893.35,4886.99,4892.99,619,12,0
2026-01-22 19:28:00,4892.98,4893.92,4891.21,4891.71,504,12,0
2026-01-22 19:29:00,4891.71,4892.35,4889.0,4889.78,554,12,0
2026-01-22 19:30:00,4889.79,4891.68,4889.46,4891.12,493,12,0
2026-01-22 19:31:00,4891.17,4891.4,4889.89,4890.68,357,12,0
2026-01-22 19:32:00,4890.71,4893.35,4889.14,4891.49,524,12,0
2026-01-22 19:33:00,4891.49,4893.56,4890.28,4893.25,356,12,0
2026-01-22 19:34:00,4893.25,4896.53,4893.11,4895.72,638,12,0
2026-01-22 19:35:00,4895.71,4897.15,4893.97,4894.7,412,12,0
2026-01-22 19:36:00,4894.7,4895.19,4892.68,4893.35,492,12,0
2026-01-22 19:37:00,4893.35,4893.37,4891.69,4892.36,391,12,0
2026-01-22 19:38:00,4892.33,4893.98,4892.27,4893.04,510,12,0
2026-01-22 19:39:00,4893.1,4894.29,4892.21,4892.71,530,12,0
2026-01-22 19:40:00,4892.78,4894.87,4892.4,4894.07,623,12,0
2026-01-22 19:41:00,4894.06,4894.26,4891.19,4891.81,504,12,0
2026-01-22 19:42:00,4891.81,4898.3,4891.73,4898.11,628,12,0
2026-01-22 19:43:00,4898.11,4899.44,4897.16,4897.74,663,12,0
2026-01-22 19:44:00,4897.76,4898.92,4896.6,4898.91,380,12,0
2026-01-22 19:45:00,4898.89,4899.15,4896.29,4897.41,471,12,0
2026-01-22 19:46:00,4897.43,4900.56,4897.42,4899.63,656,12,0
2026-01-22 19:47:00,4899.62,4900.62,4898.64,4899.33,562,12,0
2026-01-22 19:48:00,4899.33,4901.71,4898.87,4901.4,442,12,0
2026-01-22 19:49:00,4901.4,4905.13,4900.91,4903.42,645,12,0
2026-01-22 19:50:00,4903.42,4904.93,4902.99,4902.99,511,12,0
2026-01-22 19:51:00,4902.98,4904.84,4901.89,4903.01,607,12,0
2026-01-22 19:52:00,4903.02,4903.87,4901.02,4901.75,587,12,0
2026-01-22 19:53:00,4901.75,4904.7,4901.48,4903.74,494,12,0
2026-01-22 19:54:00,4903.74,4905.77,4903.06,4904.56,474,12,0
2026-01-22 19:55:00,4904.55,4905.65,4903.83,4905.28,466,12,0
2026-01-22 19:56:00,4905.28,4906.31,4904.39,4905.0,474,12,0
2026-01-22 19:57:00,4905.0,4906.27,4904.01,4905.02,525,12,0
2026-01-22 19:58:00,4905.04,4905.28,4902.88,4904.1,514,12,0
2026-01-22 19:59:00,4904.11,4904.97,4903.76,4904.52,407,12,0
2026-01-22 20:00:00,4904.49,4904.94,4901.25,4904.07,632,12,0
2026-01-22 20:01:00,4904.03,4908.53,4903.22,4907.3,618,12,0
2026-01-22 20:02:00,4907.3,4908.51,4906.0,4906.28,712,12,0
2026-01-22 20:03:00,4906.28,4911.43,4906.02,4908.06,832,12,0
2026-01-22 20:04:00,4908.06,4908.98,4906.41,4908.53,596,12,0
2026-01-22 20:05:00,4908.53,4908.53,4906.13,4908.18,613,12,0
2026-01-22 20:06:00,4908.16,4909.26,4906.58,4908.56,517,12,0
2026-01-22 20:07:00,4908.55,4909.42,4906.02,4908.64,543,12,0
2026-01-22 20:08:00,4908.6,4913.5,4907.86,4912.92,586,12,0
2026-01-22 20:09:00,4912.92,4913.09,4910.35,4912.04,493,12,0
2026-01-22 20:10:00,4912.05,4915.05,4910.31,4912.44,617,12,0
2026-01-22 20:11:00,4912.5,4914.63,4911.77,4914.31,613,12,0
2026-01-22 20:12:00,4914.3,4915.44,4912.85,4914.18,529,12,0
2026-01-22 20:13:00,4914.17,4915.05,4913.62,4913.76,359,12,0
2026-01-22 20:14:00,4913.76,4913.99,4907.74,4908.4,729,12,0
2026-01-22 20:15:00,4908.42,4909.47,4907.89,4909.01,418,16,0
2026-01-22 20:16:00,4909.01,4912.43,4908.92,4911.07,557,12,0
2026-01-22 20:17:00,4911.06,4911.64,4910.53,4911.31,399,12,0
2026-01-22 20:18:00,4911.31,4911.31,4909.92,4910.11,380,12,0
2026-01-22 20:19:00,4910.09,4912.06,4909.21,4911.42,404,12,0
2026-01-22 20:20:00,4911.42,4913.48,4911.37,4913.18,427,13,0
2026-01-22 20:21:00,4913.18,4913.32,4910.78,4911.47,589,12,0
2026-01-22 20:22:00,4911.47,4912.59,4910.54,4912.2,479,12,0
2026-01-22 20:23:00,4912.19,4912.41,4911.03,4911.59,399,12,0
2026-01-22 20:24:00,4911.6,4911.66,4908.55,4908.78,842,12,0
2026-01-22 20:25:00,4908.78,4909.39,4907.2,4908.06,701,12,0
2026-01-22 20:26:00,4908.06,4909.21,4906.82,4908.1,495,12,0
2026-01-22 20:27:00,4908.14,4910.64,4908.14,4910.5,493,12,0
2026-01-22 20:28:00,4910.46,4910.71,4909.07,4910.41,500,12,0
2026-01-22 20:29:00,4910.41,4912.07,4908.58,4910.15,1116,12,0
2026-01-22 20:30:00,4910.15,4910.47,4908.6,4909.04,558,12,0
2026-01-22 20:31:00,4909.04,4909.99,4907.55,4908.37,518,12,0
2026-01-22 20:32:00,4908.32,4909.61,4907.33,4908.93,549,12,0
2026-01-22 20:33:00,4908.95,4912.0,4908.86,4911.54,444,12,0
2026-01-22 20:34:00,4911.53,4913.58,4911.3,4912.56,505,12,0
2026-01-22 20:35:00,4912.58,4914.3,4911.94,4913.49,408,12,0
2026-01-22 20:36:00,4913.5,4914.15,4912.41,4913.64,448,12,0
2026-01-22 20:37:00,4913.64,4915.1,4913.42,4914.88,338,12,0
2026-01-22 20:38:00,4914.91,4915.98,4913.99,4914.89,540,12,0
2026-01-22 20:39:00,4914.89,4915.49,4912.75,4913.66,421,13,0
2026-01-22 20:40:00,4913.66,4914.52,4912.57,4913.11,323,12,0
2026-01-22 20:41:00,4913.11,4914.01,4912.4,4913.67,291,12,0
2026-01-22 20:42:00,4913.68,4913.72,4911.25,4911.93,377,14,0
2026-01-22 20:43:00,4911.93,4913.16,4911.93,4912.34,284,16,0
2026-01-22 20:44:00,4912.34,4913.97,4911.57,4912.82,428,12,0
2026-01-22 20:45:00,4912.82,4913.59,4912.14,4913.15,391,12,0
2026-01-22 20:46:00,4913.16,4913.36,4910.84,4911.02,333,13,0
2026-01-22 20:47:00,4911.02,4912.74,4910.81,4912.62,308,12,0
2026-01-22 20:48:00,4912.64,4914.09,4912.14,4913.93,239,12,0
2026-01-22 20:49:00,4913.94,4916.66,4912.7,4915.71,437,12,0
2026-01-22 20:50:00,4915.72,4917.57,4915.69,4916.79,379,12,0
2026-01-22 20:51:00,4916.78,4916.79,4913.89,4915.19,455,12,0
2026-01-22 20:52:00,4915.19,4918.12,4915.15,4917.25,490,12,0
2026-01-22 20:53:00,4917.25,4917.45,4916.01,4916.31,342,13,0
2026-01-22 20:54:00,4916.31,4917.29,4915.42,4916.87,315,12,0
2026-01-22 20:55:00,4916.85,4919.37,4916.31,4917.35,410,13,0
2026-01-22 20:56:00,4917.34,4917.99,4916.12,4916.24,338,15,0
2026-01-22 20:57:00,4916.23,4917.45,4915.19,4916.68,427,12,0
2026-01-22 20:58:00,4916.68,4917.1,4915.78,4916.44,341,16,0
2026-01-22 20:59:00,4916.44,4916.85,4915.7,4916.05,299,14,0
2026-01-22 21:00:00,4916.05,4918.07,4915.8,4916.63,337,12,0
2026-01-22 21:01:00,4916.64,4918.05,4915.72,4917.78,355,12,0
2026-01-22 21:02:00,4917.78,4918.46,4916.71,4918.13,258,12,0
2026-01-22 21:03:00,4918.13,4920.82,4917.09,4919.29,441,12,0
2026-01-22 21:04:00,4919.28,4921.03,4919.14,4920.22,380,12,0
2026-01-22 21:05:00,4920.26,4920.94,4919.17,4920.58,277,13,0
2026-01-22 21:06:00,4920.59,4921.37,4920.35,4921.15,253,16,0
2026-01-22 21:07:00,4921.15,4924.02,4920.56,4922.94,454,12,0
2026-01-22 21:08:00,4922.94,4923.94,4922.1,4922.58,465,12,0
2026-01-22 21:09:00,4922.58,4922.79,4919.83,4921.01,470,12,0
2026-01-22 21:10:00,4921.01,4921.34,4920.35,4921.32,333,14,0
2026-01-22 21:11:00,4921.32,4922.78,4920.86,4922.39,355,12,0
2026-01-22 21:12:00,4922.39,4923.47,4921.92,4922.52,276,12,0
2026-01-22 21:13:00,4922.51,4923.33,4922.12,4922.65,230,12,0
2026-01-22 21:14:00,4922.65,4924.38,4922.12,4923.92,294,12,0
2026-01-22 21:15:00,4923.92,4924.17,4922.0,4922.28,318,12,0
2026-01-22 21:16:00,4922.28,4923.41,4922.16,4923.06,272,12,0
2026-01-22 21:17:00,4923.04,4923.13,4920.69,4921.72,380,14,0
2026-01-22 21:18:00,4921.72,4922.43,4921.56,4921.8,279,17,0
2026-01-22 21:19:00,4921.8,4922.14,4920.64,4921.41,271,16,0
2026-01-22 21:20:00,4921.41,4922.71,4921.33,4922.23,343,12,0
2026-01-22 21:21:00,4922.24,4922.24,4921.21,4921.59,366,13,0
2026-01-22 21:22:00,4921.6,4921.83,4920.89,4920.89,305,12,0
2026-01-22 21:23:00,4920.9,4920.95,4918.78,4919.03,456,12,0
2026-01-22 21:24:00,4919.03,4919.67,4918.16,4919.0,353,12,0
2026-01-22 21:25:00,4919.0,4919.19,4916.81,4916.9,281,13,0
2026-01-22 21:26:00,4916.9,4917.92,4915.02,4915.28,430,12,0
2026-01-22 21:27:00,4915.28,4915.41,4909.96,4911.06,856,12,0
2026-01-22 21:28:00,4911.06,4912.94,4909.59,4912.01,645,12,0
2026-01-22 21:29:00,4912.02,4914.81,4911.56,4914.72,573,12,0
2026-01-22 21:30:00,4914.74,4916.82,4914.74,4916.62,443,12,0
2026-01-22 21:31:00,4916.62,4917.16,4914.56,4914.6,516,12,0
2026-01-22 21:32:00,4914.57,4916.22,4914.51,4916.13,367,12,0
2026-01-22 21:33:00,4916.13,4918.1,4915.99,4916.44,454,12,0
2026-01-22 21:34:00,4916.44,4916.58,4915.54,4915.56,235,14,0
2026-01-22 21:35:00,4915.56,4917.83,4915.56,4916.93,295,12,0
2026-01-22 21:36:00,4916.94,4916.94,4915.5,4916.85,372,12,0
2026-01-22 21:37:00,4916.85,4917.57,4916.61,4916.98,392,12,0
2026-01-22 21:38:00,4916.98,4917.31,4915.27,4916.19,386,12,0
2026-01-22 21:39:00,4916.21,4916.91,4915.68,4916.03,356,12,0
2026-01-22 21:40:00,4916.02,4916.98,4915.6,4916.77,364,12,0
2026-01-22 21:41:00,4916.77,4916.92,4915.34,4916.37,367,12,0
2026-01-22 21:42:00,4916.37,4916.79,4915.75,4916.75,309,13,0
2026-01-22 21:43:00,4916.75,4916.75,4914.45,4914.79,337,12,0
2026-01-22 21:44:00,4914.8,4914.89,4913.41,4913.6,349,12,0
2026-01-22 21:45:00,4913.6,4913.6,4910.55,4911.55,543,12,0
2026-01-22 21:46:00,4911.55,4912.01,4910.66,4911.08,417,12,0
2026-01-22 21:47:00,4911.01,4911.44,4908.79,4909.72,463,12,0
2026-01-22 21:48:00,4909.71,4910.13,4906.6,4906.97,639,12,0
2026-01-22 21:49:00,4906.97,4908.27,4905.98,4908.27,685,12,0
2026-01-22 21:50:00,4908.26,4909.7,4907.55,4909.7,535,12,0
2026-01-22 21:51:00,4909.74,4910.41,4908.27,4909.63,520,12,0
2026-01-22 21:52:00,4909.63,4911.52,4908.69,4909.91,470,12,0
2026-01-22 21:53:00,4909.91,4910.87,4909.44,4910.87,335,12,0
2026-01-22 21:54:00,4910.84,4912.11,4910.12,4911.71,398,16,0
2026-01-22 21:55:00,4911.69,4912.91,4911.44,4912.23,432,12,0
2026-01-22 21:56:00,4912.24,4912.52,4911.25,4911.83,354,12,0
2026-01-22 21:57:00,4911.8,4912.58,4911.28,4912.31,419,12,0
2026-01-22 21:58:00,4912.29,4912.54,4911.9,4912.29,318,12,0
2026-01-22 21:59:00,4912.32,4912.32,4910.13,4911.64,322,12,0
2026-01-22 22:00:00,4911.66,4914.9,4911.44,4914.25,474,12,0
2026-01-22 22:01:00,4914.25,4915.93,4912.15,4915.81,514,12,0
2026-01-22 22:02:00,4915.81,4918.67,4915.47,4918.43,387,12,0
2026-01-22 22:03:00,4918.43,4920.48,4918.18,4919.69,434,12,0
2026-01-22 22:04:00,4919.69,4921.82,4919.69,4921.7,345,12,0
2026-01-22 22:05:00,4921.7,4922.96,4921.02,4922.04,468,12,0
2026-01-22 22:06:00,4922.05,4923.13,4921.81,4922.7,363,12,0
2026-01-22 22:07:00,4922.75,4922.9,4921.6,4922.2,320,12,0
2026-01-22 22:08:00,4922.21,4922.88,4922.15,4922.37,288,16,0
2026-01-22 22:09:00,4922.39,4922.66,4921.76,4922.35,382,12,0
2026-01-22 22:10:00,4922.4,4922.63,4921.63,4922.02,339,17,0
2026-01-22 22:11:00,4921.99,4922.41,4921.6,4922.01,273,14,0
2026-01-22 22:12:00,4922.02,4922.74,4921.59,4922.64,341,15,0
2026-01-22 22:13:00,4922.62,4923.41,4922.3,4922.77,283,12,0
2026-01-22 22:14:00,4922.79,4926.27,4922.78,4925.86,482,12,0
2026-01-22 22:15:00,4925.79,4927.48,4925.12,4925.75,646,12,0
2026-01-22 22:16:00,4925.75,4927.05,4924.72,4927.05,374,14,0
2026-01-22 22:17:00,4927.08,4928.48,4926.53,4927.63,412,12,0
2026-01-22 22:18:00,4927.62,4927.83,4926.57,4927.68,277,12,0
2026-01-22 22:19:00,4927.68,4927.88,4926.82,4927.09,352,13,0
2026-01-22 22:20:00,4927.09,4927.1,4924.7,4925.43,391,13,0
2026-01-22 22:21:00,4925.43,4926.88,4925.33,4926.88,297,12,0
2026-01-22 22:22:00,4926.9,4927.02,4925.65,4926.06,324,13,0
2026-01-22 22:23:00,4926.06,4926.87,4925.52,4925.87,331,12,0
2026-01-22 22:24:00,4925.87,4928.27,4925.85,4927.34,405,12,0
2026-01-22 22:25:00,4927.35,4927.65,4925.61,4926.42,389,17,0
2026-01-22 22:26:00,4926.42,4926.51,4925.6,4926.09,268,12,0
2026-01-22 22:27:00,4926.11,4926.55,4925.31,4925.66,296,16,0
2026-01-22 22:28:00,4925.66,4925.66,4924.36,4925.37,348,12,0
2026-01-22 22:29:00,4925.37,4926.15,4925.2,4925.73,275,15,0
2026-01-22 22:30:00,4925.69,4927.09,4925.69,4926.0,302,14,0
2026-01-22 22:31:00,4926.0,4927.12,4925.62,4926.23,336,18,0
2026-01-22 22:32:00,4926.23,4926.97,4926.18,4926.73,264,17,0
2026-01-22 22:33:00,4926.74,4926.74,4923.83,4924.38,423,12,0
2026-01-22 22:34:00,4924.39,4925.48,4920.05,4920.36,554,12,0
2026-01-22 22:35:00,4920.36,4922.61,4918.41,4922.48,587,14,0
2026-01-22 22:36:00,4922.39,4923.88,4921.45,4921.73,375,12,0
2026-01-22 22:37:00,4921.73,4923.45,4921.43,4922.67,359,14,0
2026-01-22 22:38:00,4922.66,4922.66,4921.04,4922.18,268,12,0
2026-01-22 22:39:00,4922.22,4923.05,4919.8,4919.87,359,12,0
2026-01-22 22:40:00,4919.87,4922.43,4919.51,4921.38,404,12,0
2026-01-22 22:41:00,4921.39,4921.39,4918.76,4919.04,321,12,0
2026-01-22 22:42:00,4919.13,4920.75,4919.13,4920.11,399,13,0
2026-01-22 22:43:00,4920.12,4922.75,4919.97,4922.71,369,12,0
2026-01-22 22:44:00,4922.71,4923.42,4922.3,4922.76,458,13,0
2026-01-22 22:45:00,4922.76,4924.41,4922.67,4923.19,454,12,0
2026-01-22 22:46:00,4923.19,4924.1,4922.77,4924.1,403,12,0
2026-01-22 22:47:00,4924.14,4924.22,4922.12,4923.5,440,12,0
2026-01-22 22:48:00,4923.51,4924.85,4922.36,4923.85,393,12,0
2026-01-22 22:49:00,4923.85,4923.87,4921.45,4922.33,314,12,0
2026-01-22 22:50:00,4922.34,4922.84,4920.52,4920.57,447,12,0
2026-01-22 22:51:00,4920.57,4922.12,4920.52,4920.72,481,12,0
2026-01-22 22:52:00,4920.72,4921.01,4919.44,4920.53,547,12,0
2026-01-22 22:53:00,4920.56,4920.73,4918.92,4919.6,361,13,0
2026-01-22 22:54:00,4919.57,4921.39,4919.3,4920.92,434,12,0
2026-01-22 22:55:00,4920.99,4923.38,4920.7,4920.98,488,12,0
2026-01-22 22:56:00,4920.97,4921.32,4920.2,4920.9,375,13,0
2026-01-22 22:57:00,4920.9,4920.91,4917.12,4917.25,501,12,0
2026-01-22 22:58:00,4917.23,4918.44,4915.71,4916.45,524,12,0
2026-01-22 22:59:00,4916.52,4916.96,4914.11,4916.91,634,12,0
2026-01-22 23:00:00,4916.91,4918.68,4916.83,4917.17,382,13,0
2026-01-22 23:01:00,4917.17,4917.36,4915.81,4915.94,302,13,0
2026-01-22 23:02:00,4915.96,4916.53,4914.57,4916.47,335,12,0
2026-01-22 23:03:00,4916.47,4917.07,4916.06,4917.06,252,12,0
2026-01-22 23:04:00,4917.06,4917.18,4915.85,4916.18,291,14,0
2026-01-22 23:05:00,4916.19,4919.22,4916.16,4918.3,335,12,0
2026-01-22 23:06:00,4918.3,4918.4,4917.72,4917.83,247,17,0
2026-01-22 23:07:00,4917.82,4920.17,4917.75,4919.86,160,12,0
2026-01-22 23:08:00,4919.85,4921.49,4919.59,4921.42,198,14,0
2026-01-22 23:09:00,4921.41,4921.41,4919.34,4919.71,210,12,0
2026-01-22 23:10:00,4919.7,4920.22,4919.5,4919.85,165,12,0
2026-01-22 23:11:00,4919.85,4920.51,4919.36,4920.46,176,14,0
2026-01-22 23:12:00,4920.46,4922.36,4920.42,4922.36,223,17,0
2026-01-22 23:13:00,4922.34,4922.34,4921.18,4922.19,295,12,0
2026-01-22 23:14:00,4922.19,4923.03,4922.19,4922.75,249,12,0
2026-01-22 23:15:00,4922.73,4922.8,4921.42,4922.6,177,14,0
2026-01-22 23:16:00,4922.6,4924.27,4922.5,4923.81,315,12,0
2026-01-22 23:17:00,4923.8,4923.8,4922.64,4922.66,142,18,0
2026-01-22 23:18:00,4922.68,4922.7,4922.03,4922.41,112,15,0
2026-01-22 23:19:00,4922.42,4922.85,4922.06,4922.77,111,18,0
2026-01-22 23:20:00,4922.77,4922.77,4922.04,4922.28,141,15,0
2026-01-22 23:21:00,4922.27,4922.28,4921.8,4921.97,80,12,0
2026-01-22 23:22:00,4921.98,4921.98,4920.66,4921.61,239,12,0
2026-01-22 23:23:00,4921.6,4921.6,4920.89,4920.92,193,17,0
2026-01-22 23:24:00,4920.9,4922.41,4920.49,4922.21,165,12,0
2026-01-22 23:25:00,4922.2,4922.2,4921.36,4921.85,117,16,0
2026-01-22 23:26:00,4921.84,4922.43,4921.35,4922.03,130,15,0
2026-01-22 23:27:00,4922.04,4922.66,4922.04,4922.33,163,12,0
2026-01-22 23:28:00,4922.32,4923.71,4922.01,4923.09,198,12,0
2026-01-22 23:29:00,4923.05,4925.31,4923.05,4925.07,221,12,0
2026-01-22 23:30:00,4925.06,4925.17,4924.02,4924.72,166,17,0
2026-01-22 23:31:00,4924.75,4926.47,4924.3,4926.33,155,12,0
2026-01-22 23:32:00,4926.31,4930.15,4926.18,4930.13,366,12,0
2026-01-22 23:33:00,4930.13,4933.53,4929.9,4933.3,368,12,0
2026-01-22 23:34:00,4933.28,4936.28,4932.23,4936.04,398,12,0
2026-01-22 23:35:00,4936.04,4936.81,4934.17,4935.47,362,12,0
